REGION,TECHNOLOGY,TIMESLICE,YEAR,value
Simple,CCP,Day,2020,0.95
Simple,CCP,Day,2021,0.95
Simple,CCP,Day,2022,0.95
Simple,CCP,Day,2023,0.95
Simple,CCP,Day,2024,0.95
Simple,CCP,Day,2025,0.95
Simple,CCP,Day,2026,0.95
Simple,CCP,Day,2027,0.95
Simple,CCP,Day,2028,0.95
Simple,CCP,Day,2029,0.95
Simple,CCP,Day,2030,0.95
Simple,CCP,Night,2020,0.95
Simple,CCP,Night,2021,0.95
Simple,CCP,Night,2022,0.95
Simple,CCP,Night,2023,0.95
Simple,CCP,Night,2024,0.95
Simple,CCP,Night,2025,0.95
Simple,CCP,Night,2026,0.95
Simple,CCP,Night,2027,0.95
Simple,CCP,Night,2028,0.95
Simple,CCP,Night,2029,0.95
Simple,CCP,Night,2030,0.95
