REGION,TECHNOLOGY,FUEL,MODE_OF_OPERATION,YEAR,value
Simple,CIMP,Coal,1,2020,1.0
Simple,CIMP,Coal,1,2021,1.0
Simple,CIMP,Coal,1,2022,1.0
Simple,CIMP,Coal,1,2023,1.0
Simple,CIMP,Coal,1,2024,1.0
Simple,CIMP,Coal,1,2025,1.0
Simple,CIMP,Coal,1,2026,1.0
Simple,CIMP,Coal,1,2027,1.0
Simple,CIMP,Coal,1,2028,1.0
Simple,CIMP,Coal,1,2029,1.0
Simple,CIMP,Coal,1,2030,1.0
Simple,CCP,Elc,1,2020,1.0
Simple,CCP,Elc,1,2021,1.0
Simple,CCP,Elc,1,2022,1.0
Simple,CCP,Elc,1,2023,1.0
Simple,CCP,Elc,1,2024,1.0
Simple,CCP,Elc,1,2025,1.0
Simple,CCP,Elc,1,2026,1.0
Simple,CCP,Elc,1,2027,1.0
Simple,CCP,Elc,1,2028,1.0
Simple,CCP,Elc,1,2029,1.0
Simple,CCP,Elc,1,2030,1.0
Simple,BS,Elc,1,2020,1.0
Simple,BS,Elc,1,2021,1.0
Simple,BS,Elc,1,2022,1.0
Simple,BS,Elc,1,2023,1.0
Simple,BS,Elc,1,2024,1.0
Simple,BS,Elc,1,2025,1.0
Simple,BS,Elc,1,2026,1.0
Simple,BS,Elc,1,2027,1.0
Simple,BS,Elc,1,2028,1.0
Simple,BS,Elc,1,2029,1.0
Simple,BS,Elc,1,2030,1.0
Simple,PV,EL_STORAGE,1,2020,1.0
Simple,PV,EL_STORAGE,1,2021,1.0
Simple,PV,EL_STORAGE,1,2022,1.0
Simple,PV,EL_STORAGE,1,2023,1.0
Simple,PV,EL_STORAGE,1,2024,1.0
Simple,PV,EL_STORAGE,1,2025,1.0
Simple,PV,EL_STORAGE,1,2026,1.0
Simple,PV,EL_STORAGE,1,2027,1.0
Simple,PV,EL_STORAGE,1,2028,1.0
Simple,PV,EL_STORAGE,1,2029,1.0
Simple,PV,EL_STORAGE,1,2030,1.0
Simple,WIND,EL_STORAGE,1,2020,1.0
Simple,WIND,EL_STORAGE,1,2021,1.0
Simple,WIND,EL_STORAGE,1,2022,1.0
Simple,WIND,EL_STORAGE,1,2023,1.0
Simple,WIND,EL_STORAGE,1,2024,1.0
Simple,WIND,EL_STORAGE,1,2025,1.0
Simple,WIND,EL_STORAGE,1,2026,1.0
Simple,WIND,EL_STORAGE,1,2027,1.0
Simple,WIND,EL_STORAGE,1,2028,1.0
Simple,WIND,EL_STORAGE,1,2029,1.0
Simple,WIND,EL_STORAGE,1,2030,1.0
Simple,TBATT,Elc,2,2020,1.0
Simple,TBATT,Elc,2,2021,1.0
Simple,TBATT,Elc,2,2022,1.0
Simple,TBATT,Elc,2,2023,1.0
Simple,TBATT,Elc,2,2024,1.0
Simple,TBATT,Elc,2,2025,1.0
Simple,TBATT,Elc,2,2026,1.0
Simple,TBATT,Elc,2,2027,1.0
Simple,TBATT,Elc,2,2028,1.0
Simple,TBATT,Elc,2,2029,1.0
Simple,TBATT,Elc,2,2030,1.0
